filename,source,case_id,slice_idx,image_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels,split_clean
Jun_coronacases_case4_139.png,Jun,Jun_coronacases_case4,139,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_139.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_139.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_139.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_139.npy,420,45161,71,153,val
Jun_coronacases_case4_140.png,Jun,Jun_coronacases_case4,140,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_140.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_140.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_140.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_140.npy,406,45115,69,149,val
Jun_coronacases_case4_141.png,Jun,Jun_coronacases_case4,141,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_141.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_141.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_141.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_141.npy,416,45043,71,151,val
Jun_coronacases_case4_142.png,Jun,Jun_coronacases_case4,142,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_142.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_142.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_142.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_142.npy,336,44983,53,146,val
Jun_coronacases_case4_143.png,Jun,Jun_coronacases_case4,143,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_143.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_143.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_143.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_143.npy,366,44926,59,150,val
Jun_coronacases_case4_144.png,Jun,Jun_coronacases_case4,144,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_144.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_144.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_144.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_144.npy,339,44935,56,136,val
Jun_coronacases_case4_145.png,Jun,Jun_coronacases_case4,145,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_145.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_145.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_145.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_145.npy,357,44865,61,136,val
Jun_coronacases_case4_146.png,Jun,Jun_coronacases_case4,146,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_146.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_146.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_146.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_146.npy,366,44818,64,130,val
Jun_coronacases_case4_147.png,Jun,Jun_coronacases_case4,147,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_147.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_147.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_147.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_147.npy,365,44716,61,144,val
Jun_coronacases_case4_148.png,Jun,Jun_coronacases_case4,148,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_148.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_148.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_148.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_148.npy,376,44678,64,144,val
Jun_coronacases_case4_149.png,Jun,Jun_coronacases_case4,149,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_149.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_149.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_149.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_149.npy,323,44564,50,146,val
Jun_coronacases_case4_150.png,Jun,Jun_coronacases_case4,150,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_150.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_150.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_150.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_150.npy,341,44581,55,144,val
Jun_coronacases_case4_151.png,Jun,Jun_coronacases_case4,151,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_151.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_151.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_151.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_151.npy,311,44552,45,149,val
Jun_coronacases_case4_152.png,Jun,Jun_coronacases_case4,152,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_152.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_152.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_152.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_152.npy,353,44584,59,140,val
Jun_coronacases_case4_153.png,Jun,Jun_coronacases_case4,153,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_153.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_153.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_153.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_153.npy,328,44552,55,132,val
Jun_coronacases_case4_154.png,Jun,Jun_coronacases_case4,154,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_154.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_154.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_154.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_154.npy,305,44508,46,142,val
Jun_coronacases_case4_155.png,Jun,Jun_coronacases_case4,155,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_155.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_155.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_155.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_155.npy,275,44536,41,136,val
Jun_coronacases_case4_156.png,Jun,Jun_coronacases_case4,156,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_156.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_156.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_156.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_156.npy,274,44527,42,128,val
Jun_coronacases_case4_157.png,Jun,Jun_coronacases_case4,157,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_157.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_157.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_157.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_157.npy,253,44458,39,118,val
Jun_coronacases_case4_158.png,Jun,Jun_coronacases_case4,158,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_158.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_158.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_158.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_158.npy,235,44413,35,116,val
Jun_coronacases_case4_159.png,Jun,Jun_coronacases_case4,159,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_159.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_159.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_159.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_159.npy,247,44367,38,116,val
Jun_coronacases_case4_160.png,Jun,Jun_coronacases_case4,160,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_160.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_160.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_160.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_160.npy,249,44378,40,112,val
Jun_coronacases_case4_161.png,Jun,Jun_coronacases_case4,161,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_161.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_161.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_161.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_161.npy,235,44329,35,118,val
Jun_coronacases_case4_162.png,Jun,Jun_coronacases_case4,162,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_162.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_162.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_162.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_162.npy,211,44090,30,114,val
Jun_coronacases_case4_163.png,Jun,Jun_coronacases_case4,163,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_163.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_163.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_163.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_163.npy,219,44015,32,114,val
Jun_coronacases_case4_164.png,Jun,Jun_coronacases_case4,164,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_164.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_164.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_164.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_164.npy,238,44026,35,122,val
Jun_coronacases_case4_165.png,Jun,Jun_coronacases_case4,165,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_165.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_165.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_165.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_165.npy,245,43987,37,120,val
Jun_coronacases_case4_166.png,Jun,Jun_coronacases_case4,166,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_166.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_166.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_166.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_166.npy,255,43897,37,130,val
Jun_coronacases_case4_167.png,Jun,Jun_coronacases_case4,167,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_167.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_167.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_167.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_167.npy,219,43834,33,108,val
Jun_coronacases_case4_168.png,Jun,Jun_coronacases_case4,168,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_168.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_168.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_168.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_168.npy,180,43906,24,106,val
Jun_coronacases_case4_169.png,Jun,Jun_coronacases_case4,169,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_169.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_169.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_169.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_169.npy,186,43725,28,98,val
Jun_coronacases_case4_170.png,Jun,Jun_coronacases_case4,170,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_170.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_170.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_170.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_170.npy,82,43516,8,74,val
Jun_coronacases_case4_171.png,Jun,Jun_coronacases_case4,171,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_171.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_171.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_171.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_171.npy,77,43536,7,72,val
Jun_coronacases_case4_172.png,Jun,Jun_coronacases_case4,172,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_172.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_172.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_172.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_172.npy,59,43474,5,60,val
Jun_coronacases_case4_173.png,Jun,Jun_coronacases_case4,173,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_173.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_173.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_173.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_173.npy,40,43538,5,58,val
Jun_coronacases_case4_174.png,Jun,Jun_coronacases_case4,174,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_174.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_174.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_174.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_174.npy,36,43451,5,56,val
Jun_coronacases_case4_175.png,Jun,Jun_coronacases_case4,175,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_175.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_175.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_175.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_175.npy,29,43289,7,54,val
Jun_coronacases_case4_56.png,Jun,Jun_coronacases_case4,56,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_56.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_56.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_56.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_56.npy,16,46698,2,38,val
Jun_coronacases_case4_57.png,Jun,Jun_coronacases_case4,57,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_57.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_57.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_57.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_57.npy,34,46679,5,46,val
Jun_coronacases_case4_58.png,Jun,Jun_coronacases_case4,58,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_58.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_58.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_58.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_58.npy,43,46648,5,50,val
Jun_coronacases_case4_59.png,Jun,Jun_coronacases_case4,59,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_59.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_59.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_59.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_59.npy,43,46633,5,50,val
Jun_coronacases_case4_60.png,Jun,Jun_coronacases_case4,60,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_60.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_60.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_60.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_60.npy,38,46657,5,48,val
Jun_coronacases_case4_61.png,Jun,Jun_coronacases_case4,61,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_61.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_61.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_61.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_61.npy,33,46712,5,46,val
Jun_coronacases_case4_62.png,Jun,Jun_coronacases_case4,62,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_62.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_62.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_62.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_62.npy,38,46647,5,48,val
Jun_coronacases_case4_70.png,Jun,Jun_coronacases_case4,70,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_70.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_70.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_70.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_70.npy,58,46578,5,90,val
Jun_coronacases_case4_71.png,Jun,Jun_coronacases_case4,71,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_71.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_71.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_71.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_71.npy,74,46699,6,98,val
Jun_coronacases_case4_72.png,Jun,Jun_coronacases_case4,72,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_72.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_72.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_72.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_72.npy,152,46639,16,157,val
Jun_coronacases_case4_73.png,Jun,Jun_coronacases_case4,73,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_73.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_73.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_73.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_73.npy,209,46649,25,179,val
Jun_coronacases_case4_74.png,Jun,Jun_coronacases_case4,74,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_74.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_74.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_74.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_74.npy,255,46729,33,168,val
